   5.00000000000000      -4.092969685817003E-003   105.799221718678     
   5.10000000000000      -4.174755425281401E-003   105.795044745914     
   5.20000000000000      -4.256536682964889E-003   105.790785083376     
   5.30000000000000      -4.338313360082862E-003   105.786442732528     
   5.40000000000000      -4.420085357134121E-003   105.782017694954     
   5.50000000000000      -4.501852573909099E-003   105.777509972286     
   5.60000000000000      -4.583614909432229E-003   105.772919566213     
   5.70000000000000      -4.665372261975691E-003   105.768246478476     
   5.80000000000000      -4.747124529007303E-003   105.763490710875     
   5.90000000000000      -4.828871607188322E-003   105.758652265266     
   6.00000000000000      -4.910613392341772E-003   105.753731143566     
   6.10000000000000      -4.992349779428661E-003   105.748727347751     
   6.20000000000000      -5.074080662526114E-003   105.743640879861     
   6.30000000000000      -5.155805934789747E-003   105.738471742000     
   6.40000000000000      -5.237525488457895E-003   105.733219936339     
   6.49999999999999      -5.319239214789424E-003   105.727885465115     
   6.59999999999999      -5.400947004065857E-003   105.722468330636     
   6.69999999999999      -5.482648745538266E-003   105.716968535281     
   6.79999999999999      -5.564344327419796E-003   105.711386081501     
   6.89999999999999      -5.646033636840334E-003   105.705720971827     
   6.99999999999999      -5.727716559835317E-003   105.699973208861     
   7.09999999999999      -5.809392981295894E-003   105.694142795288     
   7.19999999999999      -5.891062784947916E-003   105.688229733877     
   7.29999999999999      -5.972725853313259E-003   105.682234027475     
   7.39999999999999      -6.054382067676499E-003   105.676155679019     
   7.49999999999999      -6.136031308067866E-003   105.669994691535     
   7.59999999999999      -6.217673453202728E-003   105.663751068137     
   7.69999999999999      -6.299308380456784E-003   105.657424812034     
   7.79999999999999      -6.380935965825228E-003   105.651015926530     
   7.89999999999999      -6.462556083903338E-003   105.644524415028     
   7.99999999999999      -6.544168607815010E-003   105.637950281032     
   8.09999999999999      -6.625773409188338E-003   105.631293528148     
   8.19999999999999      -6.707370358130569E-003   105.624554160092     
   8.29999999999999      -6.788959323151073E-003   105.617732180685     
   8.39999999999999      -6.870540171142222E-003   105.610827593865     
   8.49999999999999      -6.952112767327431E-003   105.603840403682     
   8.59999999999999      -7.033676975212233E-003   105.596770614306     
   8.69999999999999      -7.115232656541294E-003   105.589618230029     
   8.79999999999999      -7.196779671234360E-003   105.582383255268     
   8.89999999999999      -7.278317877352562E-003   105.575065694568     
   8.99999999999999      -7.359847131042350E-003   105.567665552607     
   9.09999999999999      -7.441367286471144E-003   105.560182834197     
   9.19999999999999      -7.522878195779137E-003   105.552617544292     
   9.29999999999998      -7.604379709032889E-003   105.544969687987     
   9.39999999999998      -7.685871674126203E-003   105.537239270526     
   9.49999999999998      -7.767353936774745E-003   105.529426297303     
   9.59999999999998      -7.848826340410696E-003   105.521530773868     
   9.69999999999998      -7.930288726132776E-003   105.513552705930     
   9.79999999999998      -8.011740932640260E-003   105.505492099363     
   9.89999999999998      -8.093182796162878E-003   105.497348960210     
   9.99999999999998      -8.174614150379948E-003   105.489123294686     
   10.1000000000000      -8.256034826360045E-003   105.480815109185     
   10.2000000000000      -8.337444652482959E-003   105.472424410285     
   10.3000000000000      -8.418843454350870E-003   105.463951204752     
   10.4000000000000      -8.500231054717285E-003   105.455395499545     
   10.5000000000000      -8.581607273398616E-003   105.446757301822     
   10.6000000000000      -8.662971927192313E-003   105.438036618948     
   10.7000000000000      -8.744324829774282E-003   105.429233458495     
   10.8000000000000      -8.825665791625538E-003   105.420347828254     
   10.9000000000000      -8.906994619926591E-003   105.411379736238     
   11.0000000000000      -8.988311118459014E-003   105.402329190689     
   11.1000000000000      -9.069615087501601E-003   105.393196200087     
   11.2000000000000      -9.150906323722856E-003   105.383980773150     
   11.3000000000000      -9.232184620093306E-003   105.374682918848     
   11.4000000000000      -9.313449765734477E-003   105.365302646407     
   11.5000000000000      -9.394701545846654E-003   105.355839965319     
   11.6000000000000      -9.475939741546677E-003   105.346294885345     
   11.7000000000000      -9.557164129771676E-003   105.336667416528     
   11.8000000000000      -9.638374483133883E-003   105.326957569197     
   11.9000000000000      -9.719570569804685E-003   105.317165353980     
   12.0000000000000      -9.800752153349744E-003   105.307290781807     
   12.1000000000000      -9.881918992611980E-003   105.297333863927     
   12.2000000000000      -9.963070841544937E-003   105.287294611908     
   12.3000000000000      -1.004420744907150E-002   105.277173037655     
   12.4000000000000      -1.012532855891443E-002   105.266969153414     
   12.5000000000000      -1.020643390943537E-002   105.256682971786     
   12.6000000000000      -1.028752323346190E-002   105.246314505738     
   12.7000000000000      -1.036859625811974E-002   105.235863768612     
   12.8000000000000      -1.044965270463912E-002   105.225330774136     
   12.9000000000000      -1.053069228815465E-002   105.214715536440     
   13.0000000000000      -1.061171471753341E-002   105.204018070064     
   13.1000000000000      -1.069271969514866E-002   105.193238389974     
   13.2000000000000      -1.077370691666679E-002   105.182376511571     
   13.3000000000000      -1.085467607083726E-002   105.171432450713     
   13.4000000000000      -1.093562683926871E-002   105.160406223718     
   13.5000000000000      -1.101655889616227E-002   105.149297847390     
   13.6000000000000      -1.109747190809020E-002   105.138107339026     
   13.7000000000000      -1.117836553372412E-002   105.126834716437     
   13.8000000000000      -1.125923942358668E-002   105.115479997964     
   13.9000000000000      -1.134009321974939E-002   105.104043202491     
   14.0000000000000      -1.142092655555768E-002   105.092524349468     
   14.1000000000000      -1.150173905533331E-002   105.080923458929     
   14.2000000000000      -1.158253033405194E-002   105.069240551507     
   14.3000000000000      -1.166329999702601E-002   105.057475648459     
   14.4000000000000      -1.174404763956829E-002   105.045628771686     
   14.5000000000000      -1.182477284663944E-002   105.033699943751     
