   5.00000000000000      -1.902921591170264E-003   133.490888478179     
   5.10000000000000      -1.941099075387906E-003   133.490252735267     
   5.20000000000000      -1.979283713607521E-003   133.489604092089     
   5.30000000000000      -2.017475654141209E-003   133.488942530125     
   5.40000000000000      -2.055675045767479E-003   133.488268030456     
   5.50000000000000      -2.093882037746307E-003   133.487580573782     
   5.60000000000000      -2.132096779829467E-003   133.486880140418     
   5.70000000000000      -2.170319422273001E-003   133.486166710291     
   5.80000000000000      -2.208550115839707E-003   133.485440262944     
   5.90000000000000      -2.246789011815715E-003   133.484700777529     
   6.00000000000000      -2.285036262012007E-003   133.483948232810     
   6.10000000000000      -2.323292018782988E-003   133.483182607158     
   6.20000000000000      -2.361556435036083E-003   133.482403878552     
   6.30000000000000      -2.399829664231279E-003   133.481612024577     
   6.40000000000000      -2.438111860396498E-003   133.480807022421     
   6.49999999999999      -2.476403178145287E-003   133.479988848877     
   6.59999999999999      -2.514703772675808E-003   133.479157480335     
   6.69999999999999      -2.553013799778917E-003   133.478312892788     
   6.79999999999999      -2.591333415864325E-003   133.477455061825     
   6.89999999999999      -2.629662777952287E-003   133.476583962633     
   6.99999999999999      -2.668002043689006E-003   133.475699569992     
   7.09999999999999      -2.706351371364850E-003   133.474801858275     
   7.19999999999999      -2.744710919916186E-003   133.473890801447     
   7.29999999999999      -2.783080848935035E-003   133.472966373061     
   7.39999999999999      -2.821461318678128E-003   133.472028546259     
   7.49999999999999      -2.859852490091107E-003   133.471077293767     
   7.59999999999999      -2.898254524796505E-003   133.470112587897     
   7.69999999999999      -2.936667585119224E-003   133.469134400542     
   7.79999999999999      -2.975091834092447E-003   133.468142703175     
   7.89999999999999      -3.013527435465708E-003   133.467137466849     
   7.99999999999999      -3.051974553726578E-003   133.466118662191     
   8.09999999999999      -3.090433354086071E-003   133.465086259403     
   8.19999999999999      -3.128904002514989E-003   133.464040228260     
   8.29999999999999      -3.167386665742690E-003   133.462980538107     
   8.39999999999999      -3.205881511268988E-003   133.461907157859     
   8.49999999999999      -3.244388707369007E-003   133.460820055994     
   8.59999999999999      -3.282908423116319E-003   133.459719200557     
   8.69999999999999      -3.321440828374793E-003   133.458604559152     
   8.79999999999999      -3.359986093831953E-003   133.457476098947     
   8.89999999999999      -3.398544390993572E-003   133.456333786664     
